run,learner_id,country,age_range,highest_education_level,started_course,steps_completed,max_week_completed,last_week,early_dropout,id,left_at,leaving_reason,last_completed_step_at,last_completed_step,last_completed_week_number,last_completed_step_number
6,87a4bbd6-77e5-4162-b007-dd7671a16cb8,NA,NA,NA,TRUE,4,1,1,Early,NA,NA,NA,NA,NA,NA,NA
6,9b71c911-d2ca-4503-813f-e31a9f80f85d,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
6,eaa745b4-0da8-47f1-8d6f-97f3b79b1bf5,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
6,d0380654-f86b-4f98-9fdf-420709e1921c,NA,NA,NA,TRUE,1,1,1,Early,NA,NA,NA,NA,NA,NA,NA
6,f87eddb5-5da8-4980-ba5a-c8d17f2ccbd4,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
6,6d2cda52-c6d9-42a4-86e7-c45fccd1cefe,NA,NA,NA,TRUE,6,1,1,Early,NA,NA,NA,NA,NA,NA,NA
6,cf16ec50-053d-4de4-bcfb-b196aa62cabc,NA,NA,NA,TRUE,61,3,3,Later,NA,NA,NA,NA,NA,NA,NA
6,ec56fe21-3100-40ea-b060-df83d517fb65,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
6,7a35dd83-a625-40fb-bcda-a314b4fa37a3,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
6,429ba71d-c81e-49cf-95ee-986a8612922b,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
6,91fdfe0e-0d6d-4962-bdf9-9e9b8b3548ad,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
6,80029a38-b1ca-46da-95dc-f4485577d2b4,NA,NA,NA,TRUE,2,1,1,Early,NA,NA,NA,NA,NA,NA,NA
6,5e4dd70e-d16f-447a-9849-2b8bc4f38829,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
6,c8e01051-78ab-4364-bca5-46e5cbed4ffa,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
6,9c338216-d872-4335-b138-bef4e11086dd,SA,18-25,university_degree,TRUE,1,1,1,Early,NA,NA,NA,NA,NA,NA,NA
6,6e9b1bdf-c304-4c70-b6be-1fe954b647bb,NA,NA,NA,TRUE,6,1,1,Early,NA,NA,NA,NA,NA,NA,NA
6,fff55db4-b377-440b-8e23-4e6cce701b3a,NA,NA,NA,TRUE,19,1,1,Early,NA,NA,NA,NA,NA,NA,NA
6,3ac5a276-6e6f-4c51-8dab-0d86e147176b,NA,NA,NA,TRUE,8,1,1,Early,NA,NA,NA,NA,NA,NA,NA
6,6fe6504b-a2a8-4848-ab44-addbb824f0a7,NA,NA,NA,TRUE,2,1,1,Early,NA,NA,NA,NA,NA,NA,NA
6,fb58a673-0aff-4604-9d56-9489acc47629,NA,NA,NA,TRUE,3,1,1,Early,NA,NA,NA,NA,NA,NA,NA
6,9507c1c4-bb04-478f-ae90-ac4abade88fe,NA,NA,NA,TRUE,15,1,1,Early,NA,NA,NA,NA,NA,NA,NA
6,33c79906-830c-4ff1-9565-0935e9e40adb,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
6,d4f46dac-d980-47bc-9c26-7dc6408810eb,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
6,f94a1ac2-07a3-4d49-8042-7aa810d28853,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
6,67101c67-1fb2-49b0-82a6-ccd4c3013b51,NA,NA,NA,TRUE,4,1,1,Early,NA,NA,NA,NA,NA,NA,NA
6,131bf3e6-2d6e-497f-aa78-698cc78bfcee,NA,NA,NA,TRUE,5,1,1,Early,NA,NA,NA,NA,NA,NA,NA
6,2c51de6c-424f-4c52-9f52-896bef9b8d06,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
6,f8f26022-be74-4280-a646-6939bf87af62,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
6,12be3f7f-77ff-4e9c-b188-bdec033f6e8c,BG,46-55,university_degree,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
6,0aec57d6-580d-4f35-992b-699b5706bcb4,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
6,ec4d7489-93d9-482a-ab44-eb1f672dc018,NA,NA,NA,TRUE,8,1,1,Early,NA,NA,NA,NA,NA,NA,NA
6,f550182c-5859-430c-af8e-2cae8a8cce09,NA,NA,NA,TRUE,8,1,1,Early,NA,NA,NA,NA,NA,NA,NA
6,38704eff-f700-4621-bef9-aedad90d9cff,NA,NA,NA,TRUE,15,1,1,Early,NA,NA,NA,NA,NA,NA,NA
6,2775b995-4049-4d44-a67b-a31dec2608b6,NA,NA,NA,TRUE,2,1,1,Early,NA,NA,NA,NA,NA,NA,NA
6,5cfa4434-42e1-49aa-a0a0-73f1e109dfec,NA,NA,NA,TRUE,1,1,1,Early,NA,NA,NA,NA,NA,NA,NA
6,b3bd1115-cf5b-42e2-8365-cb9a2b053d0b,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
6,9189e568-05fb-479b-afe0-790dd9d5abbf,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
6,a835c581-e77d-46df-8237-2603049e5c75,MK,18-25,secondary,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
6,5f70745b-a91d-45d7-b9f5-7d0d920ee761,NA,NA,NA,TRUE,16,1,1,Early,NA,NA,NA,NA,NA,NA,NA
6,2dd8fc75-f8dc-4b75-8a24-8e191609d46d,AE,56-65,university_degree,TRUE,3,1,1,Early,NA,NA,NA,NA,NA,NA,NA
6,ad591448-a95b-4ac1-9594-3f53d620d6b8,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
6,b8d19522-6386-41b9-9652-554fd4455e7b,NA,NA,NA,TRUE,3,1,1,Early,NA,NA,NA,NA,NA,NA,NA
6,657a0b97-db63-4101-9636-ca669a678998,NA,NA,NA,FALSE,0,NA,0,Not started,172347,2018-08-07 15:50:44 UTC,The course was too hard,NA,NA,NA,NA
6,87ec66d6-2a97-4ab8-aaee-63598e66af79,NA,NA,NA,TRUE,3,1,1,Early,NA,NA,NA,NA,NA,NA,NA
6,1a3347df-3dee-48b8-88b9-c1f55be46ac4,NA,NA,NA,TRUE,8,1,1,Early,NA,NA,NA,NA,NA,NA,NA
6,244b3828-2f1e-413a-9f57-78afa2acf136,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
6,39195246-8d2d-43b6-86d4-2affffdf4efe,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
6,6db6568c-de8b-4686-a8ba-2f85bc589615,NA,NA,NA,TRUE,20,2,2,Later,NA,NA,NA,NA,NA,NA,NA
6,afdef43d-3258-491c-b55b-6ba3eabcf84c,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
6,cf93c918-4245-4119-8e9d-9a195021dad6,NA,NA,NA,TRUE,19,1,1,Early,NA,NA,NA,NA,NA,NA,NA
6,5df98bf8-5a33-4a17-859c-132671f5b62a,NA,NA,NA,TRUE,1,1,1,Early,NA,NA,NA,NA,NA,NA,NA
6,734622fd-ce12-4fed-acbb-161327a37f66,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
6,817bffe6-fcfd-4742-bd39-e859a691806a,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
6,233cc13a-c982-487b-97e0-0118ad024c38,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
6,8ea05f0d-c38b-475d-a149-c972c65a3188,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
6,d901db1d-8839-46f7-8d6b-634de48d11dd,NA,NA,NA,TRUE,53,3,3,Later,NA,NA,NA,NA,NA,NA,NA
6,e588aa30-2ac3-4fe7-a72d-cfd1d243c6ea,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
6,1c045a5d-0d72-43ba-bd52-9484f62f9824,UZ,18-25,university_degree,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
6,7afa9367-6830-4442-bdc1-9c4294afcebb,NA,NA,NA,TRUE,2,1,1,Early,NA,NA,NA,NA,NA,NA,NA
6,4a84d140-1b9d-4d44-b0b0-c886de9f463c,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
6,19f38a06-a916-42b5-ab25-5e556c38b1a7,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
6,6c66430f-7639-4435-a859-22ccb4513b3a,CH,26-35,university_masters,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
6,0e212fdc-79ba-4841-a078-407ac6a9cc91,NA,NA,NA,TRUE,3,1,1,Early,NA,NA,NA,NA,NA,NA,NA
6,02ef74a1-4b7a-4ebf-9bec-0954be03ee05,SA,18-25,university_degree,TRUE,5,1,1,Early,NA,NA,NA,NA,NA,NA,NA
6,9d7df8ae-9b95-41af-9a56-93d21845449c,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
6,7491eb8b-9431-4091-912f-06481df02df0,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
6,3a296512-eaa7-446d-88f4-50d2246defdd,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
6,43d3444c-7000-4898-a379-78769f0c21c5,NA,NA,NA,TRUE,16,1,1,Early,NA,NA,NA,NA,NA,NA,NA
6,d4e4e912-e519-4661-a78e-10a672fe6837,NA,NA,NA,TRUE,61,3,3,Later,NA,NA,NA,NA,NA,NA,NA
6,ed36698b-8487-4c97-aa08-da5ee3c3a9ed,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
6,6a557e95-8091-470a-b4be-d2c481bfa45b,BH,26-35,less_than_secondary,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
6,af0fd19d-ae55-4a4e-87b4-d9cceb814c34,NA,NA,NA,TRUE,56,3,3,Later,NA,NA,NA,NA,NA,NA,NA
6,e04ae486-2f1c-458d-8936-6e06f1345f2b,GB,<18,secondary,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
6,0035ffcb-279b-46c8-b4c8-a5c33881b8b9,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
6,806932db-1aa7-4e82-a8ba-91f86cfd336b,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
6,40043a3e-b86c-41f6-aee3-81b918e69279,NA,NA,NA,FALSE,0,NA,0,Not started,174352,2018-08-11 18:00:37 UTC,Other,NA,NA,NA,NA
6,6da48131-7333-415b-baae-6ff89403f773,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
6,f5c41c2b-9607-4e4c-87f5-93cfb6f8463d,NA,NA,NA,TRUE,19,2,2,Later,NA,NA,NA,NA,NA,NA,NA
6,cbb27c59-cc25-450d-9115-52a7cc6b51ac,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
6,41929d74-ba70-4d63-8fed-ba99064b03e0,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
6,34387bda-9ca8-4b31-955d-6fdc27d5c4c4,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
6,84fcb80e-11b3-4661-b90d-25f8a2f82dec,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
6,a286097d-be4e-4b25-a6f3-fc67b322df64,NA,NA,NA,TRUE,3,1,1,Early,NA,NA,NA,NA,NA,NA,NA
6,abb8d417-63db-448b-9a3e-fe0d4685c19b,UA,18-25,secondary,FALSE,0,NA,0,Not started,169279,2018-08-02 13:44:40 UTC,I don’t have enough time,NA,NA,NA,NA
6,abb8d417-63db-448b-9a3e-fe0d4685c19b,UA,18-25,secondary,FALSE,0,NA,0,Not started,169282,2018-08-02 13:45:44 UTC,I don’t have enough time,NA,NA,NA,NA
6,84477df6-7657-4504-834d-10950c08071d,NA,NA,NA,TRUE,57,3,3,Later,NA,NA,NA,NA,NA,NA,NA
6,4c70a030-0d49-40c3-a552-eb5843dd1484,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
6,443c91e7-ff34-4a85-85bd-05289b55a5bd,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
6,465c0bfa-1b0b-4fa8-aacf-a20a57b98549,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
6,194998ca-cee7-4982-aa93-5d3675788583,NA,NA,NA,TRUE,61,3,3,Later,NA,NA,NA,NA,NA,NA,NA
6,2733d8ff-177b-4992-b88b-632e9b2190dc,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
6,5bafed40-899e-45f6-9ac2-11c21ddac801,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
6,2b1bff2a-4fe7-40f4-9cfc-f635e169b506,PK,26-35,university_masters,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
6,a044b2a9-d026-4066-a733-b97e43eba9ba,NA,NA,NA,TRUE,33,2,2,Later,NA,NA,NA,NA,NA,NA,NA
6,73bcab01-b2ec-4f4c-9e09-2150a0707d65,NA,NA,NA,TRUE,6,1,1,Early,NA,NA,NA,NA,NA,NA,NA
6,2973f2f4-571b-435b-97ee-b7504514ce60,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
6,0ff49168-757c-40d7-8fdd-1455e7620f41,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
6,b65dafbb-dd03-42bc-8041-4033f4771a4e,SA,26-35,university_masters,TRUE,61,3,3,Later,NA,NA,NA,NA,NA,NA,NA
6,716fe3fc-6440-4396-968f-3f0306354c28,NA,NA,NA,TRUE,5,1,1,Early,NA,NA,NA,NA,NA,NA,NA
6,dd8ec57b-0f44-4d7e-b6ac-3b9bf6dfcc72,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
6,7d5069f5-ded5-46ba-bcc1-3c1129eee248,GB,26-35,secondary,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
6,1a8719e6-cbb6-41e4-801c-b7d3a8e3238a,GB,<18,less_than_secondary,TRUE,13,1,1,Early,NA,NA,NA,NA,NA,NA,NA
6,e0a7c161-77a4-4ad3-b0f0-44c4cc0769db,NA,NA,NA,TRUE,1,1,1,Early,NA,NA,NA,NA,NA,NA,NA
6,5d948372-6488-4eda-be17-83684e806cd2,SA,18-25,university_degree,TRUE,1,1,1,Early,NA,NA,NA,NA,NA,NA,NA
6,756b03ec-3ece-4471-920f-53d2780c57b6,NA,NA,NA,TRUE,19,1,1,Early,NA,NA,NA,NA,NA,NA,NA
6,a1e091bb-a933-47d1-8416-85666a4b0a59,NA,NA,NA,TRUE,1,1,1,Early,NA,NA,NA,NA,NA,NA,NA
6,e99405ca-1548-46d6-9d76-83901d0bcbab,GB,26-35,secondary,TRUE,20,2,2,Later,NA,NA,NA,NA,NA,NA,NA
6,1b6a748e-fa00-4537-b255-51e723e8d7a5,NA,NA,NA,TRUE,60,3,3,Later,NA,NA,NA,NA,NA,NA,NA
6,608b0c17-bf12-4560-8940-520ea89c2f65,NA,NA,NA,TRUE,60,3,3,Later,NA,NA,NA,NA,NA,NA,NA
6,f3c91336-0874-42dd-b616-cb19bc080438,NA,NA,NA,TRUE,5,1,1,Early,NA,NA,NA,NA,NA,NA,NA
6,18ef6857-de2f-4394-bb34-07fcc767bf15,NA,NA,NA,TRUE,3,1,1,Early,NA,NA,NA,NA,NA,NA,NA
6,c419e197-ef9e-4235-a364-d77754b19d03,NA,NA,NA,TRUE,16,1,1,Early,NA,NA,NA,NA,NA,NA,NA
6,3f590479-32d3-4e11-b45f-16180b079ce7,NA,NA,NA,TRUE,59,3,3,Later,NA,NA,NA,NA,NA,NA,NA
6,612505c5-4e3d-4023-8d7b-aa82595b4bdc,NA,NA,NA,TRUE,1,1,1,Early,NA,NA,NA,NA,NA,NA,NA
6,f509c864-e7cb-4d22-9073-3241ed07fe17,NA,NA,NA,TRUE,29,2,2,Later,NA,NA,NA,NA,NA,NA,NA
6,fb90b695-608d-4ad6-ac5d-8ea74fa8be07,NA,NA,NA,TRUE,4,1,1,Early,NA,NA,NA,NA,NA,NA,NA
6,2dbeeb4f-5f10-4d73-9db7-1fe1bdbb7ecd,NA,NA,NA,TRUE,18,1,1,Early,NA,NA,NA,NA,NA,NA,NA
6,e8d5d654-069a-4f8d-b1a7-33de31efbd3f,NA,NA,NA,TRUE,52,3,3,Later,NA,NA,NA,NA,NA,NA,NA
6,b6639469-c827-4179-a9db-f9d126b181e0,NA,NA,NA,TRUE,2,1,1,Early,NA,NA,NA,NA,NA,NA,NA
6,cb0965c5-c557-4a8a-8bd4-809562911af9,NA,NA,NA,TRUE,1,1,1,Early,NA,NA,NA,NA,NA,NA,NA
6,9b47eddd-6f07-4c81-a395-36b294ac84b2,GB,56-65,university_degree,TRUE,29,2,2,Later,NA,NA,NA,NA,NA,NA,NA
6,884fed60-89be-4925-bf59-babe6a3742d7,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
6,efc879a1-690b-45de-8b07-a98eb02c974e,NA,NA,NA,TRUE,2,1,1,Early,NA,NA,NA,NA,NA,NA,NA
6,b30c6f15-5c46-499d-8a5f-7bcfa967b4f9,NA,NA,NA,TRUE,60,3,3,Later,NA,NA,NA,NA,NA,NA,NA
6,0aedf8f1-26ed-489a-8253-b664b81a9835,NA,NA,NA,TRUE,41,2,2,Later,NA,NA,NA,NA,NA,NA,NA
6,95fdc95d-2dec-49b3-985d-e126ec0d867e,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
6,bda335bc-2856-432e-a9db-3d41debf1274,NA,NA,NA,TRUE,5,1,1,Early,NA,NA,NA,NA,NA,NA,NA
6,2fcc26b6-b676-43bd-933f-0e9aa5782dca,MM,18-25,university_degree,TRUE,10,1,1,Early,NA,NA,NA,NA,NA,NA,NA
6,f2f11482-ed29-4b56-b8e4-af42368d4f2b,GB,26-35,secondary,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
6,b7112acd-4278-41da-8d11-d8fbb204c383,NA,NA,NA,TRUE,58,3,3,Later,NA,NA,NA,NA,NA,NA,NA
6,4806c404-8ccc-43f6-b059-4aa95471bef1,NA,NA,NA,TRUE,23,2,2,Later,NA,NA,NA,NA,NA,NA,NA
6,56f50264-c8a1-4874-9361-d389466ba277,NA,NA,NA,TRUE,19,1,1,Early,NA,NA,NA,NA,NA,NA,NA
6,0ff2da4f-d71b-4cab-b3dc-aa242433af0d,SA,26-35,university_degree,TRUE,5,1,1,Early,NA,NA,NA,NA,NA,NA,NA
6,c590a25b-8d4c-4a4e-abb7-e12f039f206e,NA,NA,NA,TRUE,24,2,2,Later,NA,NA,NA,NA,NA,NA,NA
6,e744f138-8bd2-4e3f-9859-39cefbb96586,NA,NA,NA,TRUE,55,3,3,Later,NA,NA,NA,NA,NA,NA,NA
6,ed9b3104-a90f-4cee-9d32-ccef534c6bf0,NA,NA,NA,TRUE,16,1,1,Early,NA,NA,NA,NA,NA,NA,NA
6,07d3eb63-94c3-4ed7-9fb6-5075b5971631,NA,NA,NA,TRUE,4,3,3,Later,NA,NA,NA,NA,NA,NA,NA
6,78440c24-e88a-471f-a5d6-95ebbe1767ec,SA,18-25,university_degree,TRUE,31,2,2,Later,NA,NA,NA,NA,NA,NA,NA
6,1d12ef17-5880-4c96-b02e-fbc5f13734f4,NA,NA,NA,TRUE,19,1,1,Early,NA,NA,NA,NA,NA,NA,NA
6,e5e987ec-0e3f-4784-bfe0-0387b318dab0,NA,NA,NA,TRUE,8,1,1,Early,NA,NA,NA,NA,NA,NA,NA
6,2cf37c50-6c04-458e-82f4-0a96cc0464b7,SA,18-25,university_degree,TRUE,1,1,1,Early,NA,NA,NA,NA,NA,NA,NA
6,29990dd9-8095-4537-8f5e-eba643bdaf4f,NA,NA,NA,TRUE,3,1,1,Early,NA,NA,NA,NA,NA,NA,NA
6,bfccdb34-c898-4aaa-9b29-efb820cf69e8,NA,NA,NA,TRUE,16,2,2,Later,NA,NA,NA,NA,NA,NA,NA
6,81783036-851c-4cbd-b89e-22991dc2e412,GB,>65,university_degree,TRUE,60,3,3,Later,NA,NA,NA,NA,NA,NA,NA
6,52a58dbc-4cdc-4bc7-83bc-697144eed071,AU,56-65,tertiary,TRUE,61,3,3,Later,NA,NA,NA,NA,NA,NA,NA
6,f66b6cab-d83b-4b50-adf6-aba32729f2dd,NA,NA,NA,TRUE,21,2,2,Later,NA,NA,NA,NA,NA,NA,NA
6,99f9bcb4-c993-498b-b955-6b11955a0d15,NA,NA,NA,TRUE,61,3,3,Later,NA,NA,NA,NA,NA,NA,NA
6,422dfa90-6186-4944-b3f1-9c2df12326a1,NA,NA,NA,TRUE,23,2,2,Later,NA,NA,NA,NA,NA,NA,NA
6,605fb461-7f7b-4a38-badc-fb877a5633a9,JO,36-45,university_doctorate,TRUE,61,3,3,Later,NA,NA,NA,NA,NA,NA,NA
6,e10a0bc6-3e17-4217-a546-28c895d9f174,NA,NA,NA,TRUE,0,NA,0,Early,181173,2018-08-24 12:50:36 UTC,I don’t have enough time,NA,NA,NA,NA
6,6fa17b3d-91d5-4b61-a573-b285b8ba1a07,GB,56-65,university_masters,TRUE,29,2,2,Later,181289,2018-08-24 19:16:46 UTC,Other,2018-07-07 18:31:33 UTC,2.1,2,10
6,6af782c8-a714-4c87-81cb-560ae69ef4af,NA,NA,NA,TRUE,15,1,1,Early,NA,NA,NA,NA,NA,NA,NA
6,b1946630-e35e-498f-a002-89a37511b383,GB,56-65,professional,TRUE,52,3,3,Later,NA,NA,NA,NA,NA,NA,NA
6,3eb16c07-3af5-48f2-9c02-3d132ec05c0d,NA,NA,NA,TRUE,62,3,3,Later,NA,NA,NA,NA,NA,NA,NA
6,36e9e17f-220d-43c6-aa94-bbb0aca3797b,NA,NA,NA,TRUE,13,1,1,Early,NA,NA,NA,NA,NA,NA,NA
6,61d8ea43-a700-4c5d-bda5-6aaaea121dca,NA,NA,NA,TRUE,8,1,1,Early,NA,NA,NA,NA,NA,NA,NA
6,33a6b5fc-ba3c-4e23-a70a-0a49717abd6c,NA,NA,NA,TRUE,27,2,2,Later,181432,2018-08-25 05:14:11 UTC,I don’t have enough time,2018-08-22 15:32:02 UTC,2.9,2,9
6,e40d1d51-cad2-45cb-a3f8-b1c540a33e9c,NA,NA,NA,TRUE,23,2,2,Later,NA,NA,NA,NA,NA,NA,NA
6,95e94a45-710b-41a0-a50d-f643e082df22,NG,36-45,university_degree,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
6,4fc72bf1-77b4-40cb-9e9d-386f295fa058,NA,NA,NA,TRUE,7,2,2,Later,NA,NA,NA,NA,NA,NA,NA
6,d40d68a6-7c2e-4b4e-9535-9f39f6f6daf5,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
6,4d10135e-43ce-49d9-881e-72a8ae36f588,NA,NA,NA,TRUE,15,1,1,Early,NA,NA,NA,NA,NA,NA,NA
6,c1553b50-1246-4cd9-a400-a3889494e60f,NG,36-45,university_degree,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
6,b81790a8-2cca-445a-bbf5-102d91c454f2,GB,46-55,university_masters,TRUE,0,NA,0,Early,179308,2018-08-21 08:58:21 UTC,The course wasn’t what I expected,NA,NA,NA,NA
6,ba61d7a1-051b-4fcf-a25e-6296371831c0,NA,NA,NA,TRUE,3,1,1,Early,NA,NA,NA,NA,NA,NA,NA
6,f7624c3b-edaa-4f7f-931b-7968e6458d48,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
6,f5d4a53c-3ed8-4c87-957a-9c681e81f8ee,NA,NA,NA,TRUE,61,3,3,Later,NA,NA,NA,NA,NA,NA,NA
6,7c4eeca1-75f8-4a0b-8a62-5fdf0b84cd97,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
6,c8095071-baef-4010-98e0-a8abd8f4a788,NA,NA,NA,TRUE,62,3,3,Later,178095,2018-08-18 19:32:02 UTC,I prefer not to say,2018-08-18 19:14:05 UTC,3.16,3,16
6,c491dc2e-1835-4dcc-abce-49b0c2d52cdc,NA,NA,NA,TRUE,35,2,2,Later,NA,NA,NA,NA,NA,NA,NA
6,52c59d08-805b-47bd-bac5-dcf39f81888c,NA,NA,NA,TRUE,58,3,3,Later,NA,NA,NA,NA,NA,NA,NA
6,48721bdd-b583-4cf6-885f-6b9e9bb7cf16,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
6,d68155cd-dc7b-4715-93be-8672b34f57b1,NA,NA,NA,TRUE,61,3,3,Later,NA,NA,NA,NA,NA,NA,NA
6,43e81d1e-e623-46ff-b3e4-fd0fab949ed8,NA,NA,NA,TRUE,2,1,1,Early,NA,NA,NA,NA,NA,NA,NA
6,feb8d45c-39e7-4d6f-a812-d437e6c7ba2d,NA,NA,NA,TRUE,2,1,1,Early,NA,NA,NA,NA,NA,NA,NA
6,eeb3fc8d-7996-48f5-9926-f996771edd2c,NA,NA,NA,TRUE,61,3,3,Later,NA,NA,NA,NA,NA,NA,NA
6,38ac8e98-0fdd-4c1f-b6d4-40257a053f90,IN,36-45,university_masters,TRUE,61,3,3,Later,NA,NA,NA,NA,NA,NA,NA
6,5b5dc606-9f42-4342-b8a8-1b1a586838a1,NA,NA,NA,TRUE,31,2,2,Later,NA,NA,NA,NA,NA,NA,NA
6,79d221f2-27fa-4987-aa9e-89c552052e8e,NA,NA,NA,TRUE,23,2,2,Later,NA,NA,NA,NA,NA,NA,NA
6,f06d172c-9d62-4a28-a5bc-2e04d31395c5,NA,NA,NA,TRUE,2,1,1,Early,NA,NA,NA,NA,NA,NA,NA
6,cf1bfd93-243d-445b-9889-548d916035b6,NA,NA,NA,TRUE,61,3,3,Later,NA,NA,NA,NA,NA,NA,NA
6,d0ddfe59-1333-4544-b5da-b9b0d23d1646,DZ,18-25,secondary,TRUE,11,1,1,Early,NA,NA,NA,NA,NA,NA,NA
6,e1f89b4f-7119-4eca-84d3-426de6305dde,NA,NA,NA,TRUE,3,1,1,Early,NA,NA,NA,NA,NA,NA,NA
6,0d11f1c4-884f-4285-9015-1e4a1a1a95ee,NA,NA,NA,TRUE,11,1,1,Early,NA,NA,NA,NA,NA,NA,NA
6,17a50821-2dd0-4b1f-8b53-fa9907bed190,NA,NA,NA,TRUE,7,1,1,Early,NA,NA,NA,NA,NA,NA,NA
